,title,description,originallink,link,pubDate
0,"‘우영우’ 권민우·최수연 급 러브라인, 수요 없는 공급[TV와치]","8월 17일 방송된 ENA 수목드라마 &apos;이상한 변호사 <b>우영우</b>&apos;(극본 문지원/연출 유인식)에서는 제주도 출장을... 이런 와중에 <b>우영우</b>(박은빈 분)는 과징금 부과 처분 취소 소송에서 주장할만한 새로운 논점을 찾아냈지만, 멘토... ",https://www.newsen.com/news_view.php?uid=202208180752262310,https://n.news.naver.com/mnews/article/609/0000616513?sid=106,"Thu, 18 Aug 2022 10:23:00 +0900"
1,권모술수 쏙 뺀 주종혁 [화보],"&apos;이상한 변호사 <b>우영우</b>&apos;에서 &apos;권모술수 권민우&apos;로 활약한 주종혁, 알고 보면 어릴 때부터 태권도를 배우고 오랫동안 바텐더로 일한 성실파다. 그의 밝은 이미지를 살린 이번 화보에서 주종혁은 다양한 모습을 가진... ",https://www.tvreport.co.kr/2112763,https://n.news.naver.com/mnews/article/213/0001225971?sid=106,"Thu, 18 Aug 2022 10:22:00 +0900"
2,"함태인, '우영우' 마지막회 등장…강렬 존재감 발산",배우 함태인이 &apos;이상한 변호사 <b>우영우</b>&apos; 마지막 회에 등장한다. 소속사 제이플로엔터테인먼트에 따르면 함태인은 18일 밤 9시 방송되는 ENA &apos;이상한 변호사 <b>우영우</b>&apos; 16회에 출연한다. 배우 함태인이 &apos;이상한 변호사 <b>우영우</b>... ,http://www.joynews24.com/view/1511312,http://www.joynews24.com/view/1511312,"Thu, 18 Aug 2022 10:22:00 +0900"
3,"주종혁 ""'우영우' 권모술수 권민우, 가족들도 욕해""[화보]","화제의 드라마 &apos;이상한 변호사 <b>우영우</b>&apos;로 지금 가장 뜨거운 관심을 받고 있는 신인 배우 주종혁과 패션... &apos;이상한 변호사 <b>우영우</b>&apos;는 오늘 종영 예정이며 배우 주종혁의 화보와 인터뷰는 &apos;하퍼스 바자&apos; 9월호, 웹사이트와... ",http://www.celuvmedia.com/article.php?aid=1660783868433011005,http://www.celuvmedia.com/article.php?aid=1660783868433011005,"Thu, 18 Aug 2022 10:22:00 +0900"
4,‘이상한 변호사 우영우’ 박은빈·하윤경·주종혁 원팀 활약 ‘최고 17.8%’,"뉴스토마토 = 신상민 기자 |  ‘이상한 변호사 <b>우영우</b>’에서 박은빈을 위한 하윤경, 주종혁의 의리와 용기가 빛났다. 지난 17일 방송된 ENA채널 ‘이상한 변호사 <b>우영우</b>’ 15회에서 한바다는 해킹을 막지 못해 고객들의... ",http://www.newstomato.com/ReadNews.aspx?no=1141730&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1141730&inflow=N,"Thu, 18 Aug 2022 10:20:00 +0900"
5,"주종혁 ""'권모술수' 권민우, 가족들도 욕한다…미움 받아도 좋아""",배우 주종혁이 드라마 &apos;이상한 변호사 <b>우영우</b>&apos; 속 권민우 캐릭터에 대한 애정을 드러냈다. 18일 하퍼스 바자는 주종혁과 함께 한 화보를 공개했다. 주종혁은 드라마 &apos;이상한 변호사 <b>우영우</b>&apos;로 &apos;국민 밉상&apos;이라는 별명이... ,http://news.mt.co.kr/mtview.php?no=2022081809433968663,https://n.news.naver.com/mnews/article/008/0004784365?sid=106,"Thu, 18 Aug 2022 10:20:00 +0900"
6,"'우영우와 일하는 법?' 장애인고용공단, 공기관 고용 컨설팅 개최","한국장애인고용공단은 18일 서울 종로구 블루스퀘어에서 공공기관을 대상으로 장애인고용 합동 컨설팅을 진행했다고 밝혔다. 합동 컨설팅은 ‘어둠 속의 대화’ 체험, 공공기관 장애인 채용사례 공유, 문제해결... ",http://www.fnnews.com/news/202208181005082195,https://n.news.naver.com/mnews/article/014/0004884930?sid=102,"Thu, 18 Aug 2022 10:19:00 +0900"
7,"'이상한 변호사 우영우' 강태오, 박은빈 이별 이유에 '맴찢'→'고래커플' 결말...","방송 캡처 [반응이 센 CBC뉴스ㅣCBCNEWS]  &apos;이상한 변호사 <b>우영우</b>&apos; 박은빈을 위한 하윤경, 주종혁의 의리와 용기가 빛났다. 지난 17일 방송된 ENA채널 &apos;이상한 변호사 <b>우영우</b>&apos;(연출 유인식, 극본 문지원, 제작 에이스토리... ",http://www.cbci.co.kr/news/articleView.html?idxno=431525,http://www.cbci.co.kr/news/articleView.html?idxno=431525,"Thu, 18 Aug 2022 10:18:00 +0900"
8,함태인 ‘우영우’ 마지막회 출연…예측불가 서사 안고 온다,"배우 함태인이 ‘<b>우영우</b>’ 마지막회에서 남다른 존재감을 발휘한다. 소속사 제이플로엔터테인먼트에 따르면 함태인은 18일 방송되는 ENA채널 ‘이상한 변호사 <b>우영우</b>’(‘<b>우영우</b>’) 16회 에피소드에 출연, <b>우영우</b>와... ",https://isplus.com/2022/08/18/enter/entertainment/20220818101707143.html,https://n.news.naver.com/mnews/article/241/0003225497?sid=106,"Thu, 18 Aug 2022 10:17:00 +0900"
9,"‘우영우’ 아빠 전배수, “좋은 작품에 함께할 수 있어 너무 행복”",ENA채널 ‘이상한 변호사 <b>우영우</b>’가 최종회 방송을 앞두고 있는 가운데 국민아빠로 활약한 배우 전배수가... 친 엄마의 존재를 알게 된 <b>우영우</b>에게 최대한 감정을 누르며 덤덤하게 이야기한 후 허무한 듯 혼자 씁쓸하게... ,http://www.fnnews.com/news/202208181015028080,https://n.news.naver.com/mnews/article/014/0004884926?sid=106,"Thu, 18 Aug 2022 10:16:00 +0900"
10,"'우영우' 떠나 보내는 국민아빠 전배수, ""함께할 수 있어 행복했다""",ENA 수목드라마 ‘이상한 변호사 <b>우영우</b>’가 최종회 방송을 앞두고 있는 가운데 국민아빠로 활약한 배우... 영우와의 티키타카로 재미까지 더하며 ‘이상한 변호사 <b>우영우</b>’에서 없어서는 안 될 존재감을 보여줬다.... ,https://tenasia.hankyung.com/drama/article/2022081811024,https://n.news.naver.com/mnews/article/312/0000564535?sid=106,"Thu, 18 Aug 2022 10:14:00 +0900"
11,"'권모술수' 주종혁 ""미움 받아도 좋다…잘했다는 칭찬으로 받아들여""",18일 매거진 &apos;하퍼스 바자&apos;는 드라마 &apos;이상한 변호사 <b>우영우</b>&apos;에서 &apos;권모술수&apos;란 별명을 가진 권민우 역할로... 이어진 인터뷰에서는 모든 역할이 사랑받는 &apos;이상한 변호사 <b>우영우</b>&apos; 안에서 홀로 악역을 맡은 심경에 대해... ,https://ent.sbs.co.kr/news/article.do?article_id=E10010256122&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/416/0000286615?sid=106,"Thu, 18 Aug 2022 10:14:00 +0900"
12,"'우영우'父 전배수 ""좋은 작품 함께해 너무 행복했다"" 종영소감","ENA채널 &apos;이상한 변호사 <b>우영우</b>&apos;가 최종회 방송을 앞두고 있는 가운데 &apos;국민아빠&apos;로 활약한 배우 전배수가... 뿐만 아니라, 영우와의 티키타카로 재미까지 더하며 &apos;이상한 변호사 <b>우영우</b>&apos;에서 없어서는 안될 존재감을... ",https://www.spotvnews.co.kr/news/articleView.html?idxno=543457,https://n.news.naver.com/mnews/article/477/0000376847?sid=106,"Thu, 18 Aug 2022 10:12:00 +0900"
13,함태인 '우영우' 마지막회 캐스팅..'박은빈♥︎강태오' 예측불가 서사 갖고 온...,배우 함태인이 ‘이상한 변호사 <b>우영우</b>’ 마지막회에서 남다른 존재감을 발휘한다. 소속사 제이플로엔터테인먼트에 따르면 함태인은 18일 오후 9시 방송되는 ENA ‘이상한 변호사 <b>우영우</b>’ 16회에 출연한다.... ,http://www.osen.co.kr/article/G1111921520,https://n.news.naver.com/mnews/article/109/0004680477?sid=106,"Thu, 18 Aug 2022 10:10:00 +0900"
14,[김영화 원장의 멘탈육아] '변호사 우영우'가 가진 자폐 스펙트럼,김영화 강동소아정신과의원 원장 &quot;저는 자폐 스펙트럼 장애를 가지고 있습니다.&quot; 드라마 &apos;이상한 변호사 <b>우영우</b>&apos;에서 주인공이 자신을 소개하는 말이다. 이 드라마가 최근 큰 인기를 끌면서 많은 이들이 <b>우영우</b>가 하는... ,http://www.babytimes.co.kr/news/articleView.html?idxno=59771,http://www.babytimes.co.kr/news/articleView.html?idxno=59771,"Thu, 18 Aug 2022 10:08:00 +0900"
15,"영우 아빠 전배수 ""좋은 작품 함께해 너무 행복했다"" 종영 소감",‘이상한 변호사 <b>우영우</b>’의 영우 아빠 전배수가 종영을 맞은 소감을 전했다. 전배수는 전도유망한... 깊이 감사 드린다”고 전했다. ‘이상한 변호사 <b>우영우</b>’ 최종회는 18일 밤 9시 ENA에서 방송된다. 박설이 기자 /사진=ENA,https://www.tvreport.co.kr/2112761,https://n.news.naver.com/mnews/article/213/0001225969?sid=106,"Thu, 18 Aug 2022 10:08:00 +0900"
16,"'우영우' 아빠 전배수 종영 소감…""뜨거운 사랑에 깊이 감사""","ENA채널 ‘이상한 변호사 <b>우영우</b>’(연출 유인식, 극본 문지원, 제작 에이스토리 KT스튜디오지니 낭만크루)가... 뿐만 아니라, 영우와의 티키타카로 재미까지 더하며 ‘이상한 변호사 <b>우영우</b>’에서 없어서는 안될 존재감을... ",http://starin.edaily.co.kr/news/newspath.asp?newsid=01167686632428632,https://n.news.naver.com/mnews/article/018/0005294942?sid=106,"Thu, 18 Aug 2022 10:07:00 +0900"
17,"함태인, '우영우' 마지막회 출연…박은빈♥강태오 사이 존재감 예고","배우 함태인이 &apos;이상한 변호사 <b>우영우</b>&apos; 마지막회에 힘을 보탠다. 소속사 제이플로엔터테인먼트는 함태인이 18일 방송되는 ENA채널 수목드라마 &apos;이상한 변호사 <b>우영우</b>&apos;(극본 문지원, 연출 유인식) 마지막회에 출연한다고... ",https://www.spotvnews.co.kr/news/articleView.html?idxno=543456,https://n.news.naver.com/mnews/article/477/0000376843?sid=106,"Thu, 18 Aug 2022 10:05:00 +0900"
18,우영우에 나온 '방구뽕' 현실판?…초등생 꾀어 종교시설 데려가,변호사 <b>우영우</b>&apos;에서 어린이 해방을 외치던 &apos;방구뽕&apos; 과 유사한 사례가 부산에서 발생했다. 인기몰이 중인 드라마 &apos;이상한 변호사 <b>우영우</b>&apos; 9회를 보면 배우 구교환이 연기한 방구뽕은 학원에 내몰린 아이를 해방해주겠다며... ,https://www.yna.co.kr/view/AKR20220817137000051?input=1195m,https://n.news.naver.com/mnews/article/001/0013382311?sid=102,"Thu, 18 Aug 2022 10:05:00 +0900"
19,"""위암 개그→급 러브라인""…마지막회 앞둔 '우영우', 시청자 반응은 '시끌'","종영을 앞둔 &apos;이상한 변호사 <b>우영우</b>&apos;를 두고 시청자들의 반응이 분분하다. 지난 17일 방영된 &apos;<b>우영우</b>&apos; 15회에서는 위암 3기 진단을 받은 <b>우영우</b>의 선배 변호사 정명석(강기영 분)이 수술을 받으러 자리를 비우고, 장승준... ",http://www.topstarnews.net/news/articleView.html?idxno=14722354,http://www.topstarnews.net/news/articleView.html?idxno=14722354,"Thu, 18 Aug 2022 10:02:00 +0900"
20,'이상한 변호사 우영우' 시즌 2 제작되나?,2024년 방송 목표 오늘 종영되는 ‘이상한 변호사 <b>우영우</b>’가 시즌 2로 돌아올 가능성이 높아졌다. 천재적인 두뇌와 자폐 스펙트럼을 동시에 가진 신입 변호사 <b>우영우</b>의 대형 로펌 생존기를 그린 ‘이상한 변호사... ,https://www.wkorea.com/2022/08/18/%ec%9d%b4%ec%83%81%ed%95%9c-%eb%b3%80%ed%98%b8%ec%82%ac-%ec%9a%b0%ec%98%81%ec%9a%b0-%ec%8b%9c%ec%a6%8c-2-%ec%a0%9c%ec%9e%91%eb%90%98%eb%82%98/?utm_source=naver&utm_medium=partnership,https://www.wkorea.com/2022/08/18/%ec%9d%b4%ec%83%81%ed%95%9c-%eb%b3%80%ed%98%b8%ec%82%ac-%ec%9a%b0%ec%98%81%ec%9a%b0-%ec%8b%9c%ec%a6%8c-2-%ec%a0%9c%ec%9e%91%eb%90%98%eb%82%98/?utm_source=naver&utm_medium=partnership,"Thu, 18 Aug 2022 10:02:00 +0900"
21,"'우영우' 막방 이벤트, 고래 선물 쏜다",▲사진=ENA 인스타그램 제공 18일 &apos;이상한 변호사 <b>우영우</b>&apos; 마지막회가 방송된다. 이에 ENA채널이 시청자들에게 감사의 인사를 담아 이벤트를 준비했다. &apos;<b>우영우</b>&apos; 종영 이벤트 당첨자들에게는 각종 경품들이 전달될... ,https://www.thedrive.co.kr/news/newsview.php?ncode=1065574272394685,https://www.thedrive.co.kr/news/newsview.php?ncode=1065574272394685,"Thu, 18 Aug 2022 10:02:00 +0900"
22,"'이상한 변호사 우영우' 국민아빠 전배수 ""너무 행복했다. 뜨거운 사랑 감사""...",사진=ENA채널 &apos;이상한 변호사 <b>우영우</b>&apos; ENA채널 &apos;이상한 변호사 <b>우영우</b>&apos;가 최종회 방송을 앞두고 있는 가운데 국민아빠로 활약한 배우 전배수가 종영 소감을 전했다. 전배수는 극 중 전도유망한 법대생에서 미혼부라는 쉽지... ,http://www.newsinside.kr/news/articleView.html?idxno=1140529,http://www.newsinside.kr/news/articleView.html?idxno=1140529,"Thu, 18 Aug 2022 10:00:00 +0900"
23,"'우영우' 방영채널 ENA, SNS 언급량 한달 새 2.7배로 증가",드라마 &apos;이상한 변호사 <b>우영우</b>&apos;(이하 &apos;<b>우영우</b>&apos;) 인기에 힘입어 케이블 채널 ENA에 대한 관심도 크게 높아졌다. 통계분석전문기업 닐슨미디어코리아는 &apos;<b>우영우</b>&apos;가 첫 방송을 한 6월 27일부터 7월 25일까지 약 한 달간... ,https://www.yna.co.kr/view/AKR20220818045900005?input=1195m,https://n.news.naver.com/mnews/article/001/0013382272?sid=103,"Thu, 18 Aug 2022 10:00:00 +0900"
24,"‘우영우父’ 전태수 “좋은 작품, 너무 행복했다” (종영소감)","ENA채널 ‘이상한 변호사 <b>우영우</b>’(연출 유인식, 극본 문지원, 제작 에이스토리•KT스튜디오지니•낭만크루)... ‘이상한 변호사 <b>우영우</b>’는 오늘 밤 9시 최종회를 앞두고 있다. 한편 전배수는 ‘이상한 변호사 <b>우영우</b>’... ",https://sports.donga.com/article/all/20220818/115009237/1,https://n.news.naver.com/mnews/article/382/0000998715?sid=106,"Thu, 18 Aug 2022 09:59:00 +0900"
25,"‘우영우’·‘당소말’·‘아다마스’, 수목드라마 일제히 주춤","수목드라마로 방영 중인 ENA ‘이상한 변호사 <b>우영우</b>’와 KBS2 ‘당신이 소원을 말하면’, tvN ‘아다마스’... 종영을 한 회 앞둔 ENA ‘이상한 변호사 <b>우영우</b>’ 15회는 전국 유료가구 기준 13.8%를 기록했다. 14회(14.6... ",http://www.kukinews.com/newsView/kuk202208180035,http://www.kukinews.com/newsView/kuk202208180035,"Thu, 18 Aug 2022 09:58:00 +0900"
26,'고작' 고양이 구하려다 죽었다? 그 개탄이 놓치고 있는 것,최근 인기 있는 드라마 &lt;이상한 변호사 <b>우영우</b>&gt;에는 자폐인 동생과 함께 살던 의사 형의 죽음에 대한... 생명의 가치를 따지는 사회에서 <b>우영우</b>는 장애를 지니고 살아가는 사람들의 생명의 무게에 대해서 생각한다. 물론... ,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002857593&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002363295?sid=102,"Thu, 18 Aug 2022 09:57:00 +0900"
27,"'우영우' 아빠 전배수 ""우광호 잘가…행복했다""","ENA채널 ‘이상한 변호사 <b>우영우</b>’(연출 유인식, 극본 문지원)가 최종회 방송을 앞두고 있는 가운데... 뿐만 아니라, 영우와의 티키타카로 재미까지 더하며 ‘이상한 변호사 <b>우영우</b>’에서 없어서는 안될 존재감을 보여줬다.... ",http://enews.imbc.com/News/RetrieveNewsInfo/357167,https://n.news.naver.com/mnews/article/408/0000164466?sid=106,"Thu, 18 Aug 2022 09:56:00 +0900"
28,'우영우' 15회까지 달린 시청자들 당황스럽게 만든 어제자 최수연 '고백' 장면...,= &apos;이상한 변호사 <b>우영우</b>&apos; 최수연이 권민우에게 좋아한다고 고백하는 장면이 많은 시청자들을 당황스럽게 만들었다.17일 방송된 ENA &apos;이상한 변호사 <b>우영우</b>&apos;에서는 장승준(최대훈 분)과의 마찰로 팀에서 쫓겨난 <b>우영우</b>... ,https://www.insight.co.kr/news/408387,https://www.insight.co.kr/news/408387,"Thu, 18 Aug 2022 09:56:00 +0900"
29,"'이상한 변호사 우영우' 박은빈 이부동생, 천재 해커였다 '만남 예고'[TV핫샷...","&apos;이상한 변호사 <b>우영우</b>&apos; 박은빈 을 위한 하윤경, 주종혁의 의리와 용기가 빛났다. 17일 방송된 ENA채널 &apos;이상한 변호사 <b>우영우</b>&apos; 15회에서 한바다는 해킹을 막지 못해 고객들의 개인정보를 유출한 온라인 쇼핑몰 라온을... ",https://www.spotvnews.co.kr/news/articleView.html?idxno=543455,https://n.news.naver.com/mnews/article/477/0000376841?sid=106,"Thu, 18 Aug 2022 09:56:00 +0900"
30,"'이상한 변호사 우영우' 강기영, 엉뚱+섹시 마성의 매력 화보 공개","최근 ENA 드라마 &lt;이상한 변호사 <b>우영우</b>&gt;의 정명석 변호사 캐릭터로 큰 사랑을 받고 있는 그는 &quot;들뜨지... 자신도 누군가에게 좋은 영향을 끼치는 사람이 되고 싶어졌다며, &lt;이상한 변호사 <b>우영우</b>&gt;라는 작품이 배우... ",http://www.stardailynews.co.kr/news/articleView.html?idxno=328329,http://www.stardailynews.co.kr/news/articleView.html?idxno=328329,"Thu, 18 Aug 2022 09:56:00 +0900"
31,종영 D-DAY '우영우' 시청률 소폭 하락…'유종의 미' 거둘까,종영을 1회 앞둔 &apos;이상한 변호사 <b>우영우</b>&apos;가 유종의 미를 거둘 수 있을지 주목된다. 지난 17일 방송된 ENA 수목드라마 &apos;이상한 변호사 <b>우영우</b>&apos; 15회에서 한바다는 해킹을 막지 못해 고객들의 개인정보를 유출한 온라인 쇼핑몰... ,https://www.nocutnews.co.kr/news/5803573,https://n.news.naver.com/mnews/article/079/0003675870?sid=106,"Thu, 18 Aug 2022 09:55:00 +0900"
32,함태인 ‘우영우’ 뜬다,배우 함태인이 ‘이상한 변호사 <b>우영우</b>’ 마지막 회에서 남다른 존재감을 드러낸다. 소속사 제이플로엔터테인먼트에 따르면 함태인은 18일 오후 9시 방송되는 ENA ‘이상한 변호사 <b>우영우</b>’ 16회에 출연한다. ‘이상한... ,http://sports.khan.co.kr/news/sk_index.html?art_id=202208180953003&sec_id=540201&pt=nv,https://n.news.naver.com/mnews/article/144/0000831636?sid=106,"Thu, 18 Aug 2022 09:54:00 +0900"
33,"박은빈 아빠 전배수, '우영우' 종영소감 ""좋은 작품..너무 행복했다""","ENA채널 ‘이상한 변호사 <b>우영우</b>’(연출 유인식, 극본 문지원, 제작 에이스토리•KT스튜디오지니... 뿐만 아니라, 영우와의 티키타카로 재미까지 더하며 ‘이상한 변호사 <b>우영우</b>’에서 없어서는 안될 존재감을... ",http://www.osen.co.kr/article/G1111921503,https://n.news.naver.com/mnews/article/109/0004680458?sid=106,"Thu, 18 Aug 2022 09:54:00 +0900"
34,"'우영우' 전배수, 국민아빠 등극 ""너무 행복했다"" 종영 소감",드라마 &apos;이상한 변호사 <b>우영우</b>&apos;를 통해 국민아빠로 등극한 배우 전배수가 종영 소감을 밝혔다. 전배수는 18일 ENA &apos;이상한 변호사 <b>우영우</b>&apos; 최종회 방송을 앞두고 소속사를 통해 종영 소감을 전했다. ENA &apos;이상한 변호사 <b>우영우</b>... ,http://www.joynews24.com/view/1511296,http://www.joynews24.com/view/1511296,"Thu, 18 Aug 2022 09:52:00 +0900"
35,"""당신을 좋아하지만 나는 사람을 외롭게 해""…우영우 13.7% 기록(종합)",고객 개인정보 유출한 대기업 변론…끈끈한 동료애 과시 최종회를 앞둔 ENA 수목드라마 &apos;이상한 변호사 <b>우영우</b>&apos;(이하 &apos;<b>우영우</b>&apos;)가 옳다고 믿는 가치와 동료들을 위해 용기를 내는 법무법인 한바다 신입 변호사들의 모습을... ,https://www.yna.co.kr/view/AKR20220818018751005?input=1195m,https://n.news.naver.com/mnews/article/001/0013382242?sid=103,"Thu, 18 Aug 2022 09:52:00 +0900"
36,"함태인, '우영우' 마지막회 출연 ""박은빈♥강태오 사이 특별 존재감"" [공식]",배우 함태인이 &apos;이상한 변호사 <b>우영우</b>&apos; 마지막회에 출연한다. 소속사 제이플로엔터테인먼트에 따르면 함태인은 18일 방송되는 ENA 수목드라마 &apos;이상한 변호사 <b>우영우</b>&apos; 16회에 출연한다. 소속사에 따르면 함태인은 &apos;이상한... ,http://sports.chosun.com/news/ntype.htm?id=202208190100129090007890&servicedate=20220818,https://n.news.naver.com/mnews/article/076/0003906081?sid=106,"Thu, 18 Aug 2022 09:52:00 +0900"
37,"'우영우' 주종혁 ""가족도 욕하는 권모술수 보다 '시고르자브종혁' 좋아""[화보...",배우 주종혁이 드라마 &apos;이상한 변호사 <b>우영우</b>&apos; 속 홀로 악역을 연기한 소감을 밝혔다. 18일 매거진 하퍼스 바자는 주종혁과 함께한 화보를 공개했다. 주종혁은 현재 방영 중인 드라마 &apos;이상한 변호사 <b>우영우</b>&apos;에서 권모술수... ,https://tenasia.hankyung.com/topic/article/2022081810564,https://n.news.naver.com/mnews/article/312/0000564530?sid=106,"Thu, 18 Aug 2022 09:50:00 +0900"
38,"'우영우' 서브 아빠 맞아?…강기영, 엉뚱+섹시 매력 담은 화보 공개","최근 ENA 드라마 &apos;이상한 변호사 <b>우영우</b>&apos;의 정명석 변호사 캐릭터로 큰 사랑을 받고 있는 그는 &quot;들뜨지... 자신도 누군가에게 좋은 영향을 끼치는 사람이 되고 싶어졌다며, &apos;이상한 변호사 <b>우영우</b>&apos;라는 작품이 배우... ",https://star.ytn.co.kr/_sn/0117_202208180949127620,https://n.news.naver.com/mnews/article/052/0001778155?sid=106,"Thu, 18 Aug 2022 09:49:00 +0900"
39,“암을 개그 소재로? 실망이다” '용두사미'란 말까지 나온 우영우 상황,&apos;이상한 변호사 <b>우영우</b>&apos;에서 지난주에 이어 이번 주도 논란 중인 장면이 있다. 지난 17일 방송된 ENA &apos;이상한 변호사 <b>우영우</b>&apos;에서는 정명석(강기영) 변호사가 위암 수술을 받으러 수술실에 들어가는 장면이 그려졌다. 이때... ,https://www.wikitree.co.kr/articles/781381,https://www.wikitree.co.kr/articles/781381,"Thu, 18 Aug 2022 09:48:00 +0900"
40,'이상한 변호사 우영우' 마지막회 출연하는 '이 배우'...결말 알려준다 (+정체...,실력파 배우가 &apos;이상한 변호사 <b>우영우</b>&apos; 마지막 회에서 남다른 존재감을 발휘한다. 소속사 제이플로엔터테인먼트에 따르면 함태인은 18일 밤 9시 방송되는 &apos;이상한 변호사 <b>우영우</b>&apos; 16회에 출연한다. &apos;이상한 변호사 <b>우영우</b>... ,https://www.wikitree.co.kr/articles/781396,https://www.wikitree.co.kr/articles/781396,"Thu, 18 Aug 2022 09:48:00 +0900"
41,"'영우 아빠' 전배수 ""뜨거운 사랑, 깊이 감사드린다"" 종영 소감",배우 전배수가 &apos;이상한 변호사 <b>우영우</b>&apos;에 작별 인사를 건넸다. ENA채널 ‘이상한 변호사 <b>우영우</b>’가 최종회 방송을 앞두고 있는 가운데 국민아빠로 활약한 배우 전배수가 종영 소감을 전했다. 전배수는 극 중 전도유망한... ,https://www.xportsnews.com/article/1619012,https://n.news.naver.com/mnews/article/311/0001489828?sid=106,"Thu, 18 Aug 2022 09:46:00 +0900"
42,"'우영우 아빠' 전배수 ""행복했던 작품"" 애틋 종영 소감",&apos;이상한 변호사 <b>우영우</b>&apos;에서 &apos;국민 아빠&apos; 우광호 역으로 활약한 전배수가 종영 소감을 밝혔다. 전배수는 ENA채널 수목드라마 &apos;이상한 변호사 <b>우영우</b>&apos;(극본 문지원·연출 유인식)에서 전도유망한 법대생에서 미혼부라는 쉽지... ,http://www.tvdaily.co.kr/read.php3?aid=16607831811650096002,http://www.tvdaily.co.kr/read.php3?aid=16607831811650096002,"Thu, 18 Aug 2022 09:44:00 +0900"
43,"'우영우' 박은빈, 하윤경·주종혁과 원팀 활약...'고래커플'은 위기","마지막 회, 오늘(18일) 밤 9시 방송 &apos;이상한 변호사 <b>우영우</b>&apos; 박은빈 하윤경 주종혁이 일도 관계도 한층 더 성장한 동기애로 시청자들을 사로잡았다. 17일 방송된 ENA 수목드라마 &apos;이상한 변호사 <b>우영우</b>&apos;(극본 문지원, 연출... ",http://news.tf.co.kr/read/entertain/1959234.htm,https://n.news.naver.com/mnews/article/629/0000167436?sid=106,"Thu, 18 Aug 2022 09:42:00 +0900"
44,"'우영우' 아빠 전배수 ""뜨거운 사랑에 깊이 감사"" 종영소감","변호사 <b>우영우</b>&apos;(연출 유인식, 극본 문지원, 제작 에이스토리•KT스튜디오지니•낭만크루)가 최종회 방송을 앞두고 있는 가운데 국민아빠로 활약한 배우 전배수가 종영 소감을 전했다. 사진=ENA채널 &apos;이상한 변호사 <b>우영우</b>... ",http://www.slist.kr/news/articleView.html?idxno=377560,http://www.slist.kr/news/articleView.html?idxno=377560,"Thu, 18 Aug 2022 09:42:00 +0900"
45,‘우영우’ 아빠 전배수 “너무 행복했다”,"ENA채널 ‘이상한 변호사 <b>우영우</b>’(연출 유인식, 극본 문지원, 제작 에이스토리•KT스튜디오지니•낭만크루)... 뿐만 아니라, 영우와의 티키타카로 재미까지 더하며 ‘이상한 변호사 <b>우영우</b>’에서 없어서는 안될 존재감을... ",http://sports.khan.co.kr/news/sk_index.html?art_id=202208180940013&sec_id=540201&pt=nv,https://n.news.naver.com/mnews/article/144/0000831629?sid=106,"Thu, 18 Aug 2022 09:41:00 +0900"
46,"함태인, ‘이상한 변호사 우영우’ 출연…우영우♥이준호, 애정 전선 뉴페이스...",배우 함태인이 ‘이상한 변호사 <b>우영우</b>’ 마지막회에 출연해 존재감을 드러낼 예정이다. 소속사 제이플로엔터테인먼트 측에 따르면 함태인은 18일 밤 9시 방송되는 ENA ‘이상한 변호사 <b>우영우</b>’ 16회에 출연한다.... ,https://sports.donga.com/article/all/20220818/115008720/1,https://n.news.naver.com/mnews/article/382/0000998712?sid=106,"Thu, 18 Aug 2022 09:41:00 +0900"
47,"'이상한 변호사 우영우', 진경-박은빈 관계 탄로 위기…'13.8%'",&apos;이상한 변호사 <b>우영우</b>&apos;가 종영을 앞두고 시청률이 소폭 하락했다. 18일 시청률 조사회사 닐슨코리아에 따르면 전날 방송된 ENA채널 수목드라마 &apos;이상한 변호사 <b>우영우</b>&apos;는 13.8%(이하 유료 가구 기준)을 기록했다. 이는... ,http://www.stoo.com/article.php?aid=82052174839,http://www.stoo.com/article.php?aid=82052174839,"Thu, 18 Aug 2022 09:40:00 +0900"
48,"주종혁, 권모술수에서 개룡남으로 ""가족들도 욕을 한다""",&apos;이상한 변호사 <b>우영우</b>&apos; 주종혁이 패션 매거진 &apos;하퍼스 바자&apos;아 만났다. 사진=하퍼스 바자 코리아 Harper&apos;s BAZAAR 극중에서 권민우 역을 소화하며 &apos;국민 밉상&apos;이라는 별명이 붙었지만 주종혁의 본체는 어릴 때부터... ,http://www.slist.kr/news/articleView.html?idxno=377558,http://www.slist.kr/news/articleView.html?idxno=377558,"Thu, 18 Aug 2022 09:38:00 +0900"
49,‘우영우’ 영우아빠 전배수 “좋은 작품 함께 해 감사했다” 종영소감,배우 전배수가 &apos;<b>우영우</b>&apos; 종영소감을 전했다. ENA채널 ‘이상한 변호사 <b>우영우</b>’(극본 문지원/연출 유인식)가 8월 18일 최종회를 앞두고 있는 가운데 <b>우영우</b> 아빠로 활약한 배우 전배수가 소회를 밝혔다. 전배수는 극 중... ,https://www.newsen.com/news_view.php?uid=202208180934382410,https://n.news.naver.com/mnews/article/609/0000616498?sid=106,"Thu, 18 Aug 2022 09:37:00 +0900"
